Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2013,Q1 2013,28830.0,1453,0.50155498
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q1 2013,95373.2,2469,0.49467062
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q1 2013,116432.0,1532,0.38789474
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Digital,2013,Q1 2013,2787.87,67,0.51934631
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,9440.97,120,0.50428822
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2013,Q1 2013,3920.4,40,0.54086318
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2013,Q1 2013,9897.01,34,0.60084308
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2013,Q1 2013,37157.0,509,0.41865274
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2013,Q1 2013,15129.0,66,0.46422764
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2013,Q1 2013,17643.6,101,0.47442132
Australia,Web,Outdoors Shop,Personal Accessories,Watches,TX,2013,Q1 2013,40424.0,216,0.45187413
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2013,Q1 2013,11842.8,45,0.42515284
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2013,Q1 2013,9204.8,88,0.42504780000000003
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2013,Q1 2013,18646.5,155,0.43976618
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,12740.12,207,0.57511782
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,4741.0,44,0.53883991
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,9368.41,79,0.50348885
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2013,Q1 2013,2669.4,18,0.5111260999999999
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2013,Q1 2013,8655.8,226,0.34007024
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,23034.0,605,0.33880655
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2013,Q1 2013,24224.64,544,0.38437475
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,11102.65,551,0.39749429
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,30067.8,460,0.40134296
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,40305.0,489,0.50965612
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,1156.9,23,0.38906561
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2013,Q1 2013,108231.3,3543,0.32326425
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,19035.0,470,0.39591174
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2013,Q1 2013,33267.15,531,0.44779430000000003
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2013,Q1 2013,10846.15,665,0.29920294
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2013,Q1 2013,84486.53,743,0.2964559
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2013,Q1 2013,13853.44,158,0.46395985
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2013,Q1 2013,11029.7,271,0.53826668
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,40712.4,3156,0.6168811
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,17705.31,177,0.28831351
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 50,2013,Q1 2013,15415.4,121,0.2733124
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2013,Q1 2013,22962.3,165,0.32368273
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2013,Q1 2013,9834.88,121,0.50787402
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q1 2013,17440.0,109,0.53377924
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q1 2013,20813.43,649,0.37636420000000004
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2013,Q1 2013,24395.8,220,0.33772207
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q1 2013,57050.54,167,0.48343188
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Trail Scout,2013,Q1 2013,9044.0,38,0.35579832
Australia,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q1 2013,3222.0,537,0.69
Australia,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q1 2013,6167.0,950,0.62720934
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q1 2013,44708.2,926,0.37863748
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q1 2013,6574.38,158,0.51934631
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,23450.41,297,0.50606407
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q1 2013,3822.39,39,0.54086318
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q1 2013,6282.1,22,0.59310103
Australia,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2013,Q1 2013,15639.0,67,0.46009336
Australia,Web,Eyewear Store,Personal Accessories,Watches,Lux,2013,Q1 2013,21266.4,122,0.4759696
Australia,Web,Eyewear Store,Personal Accessories,Watches,TX,2013,Q1 2013,17288.0,94,0.44927348
Australia,Web,Eyewear Store,Personal Accessories,Watches,Legend,2013,Q1 2013,35069.8,131,0.43803672
Australia,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2013,Q1 2013,3242.6,31,0.42657744
Australia,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2013,Q1 2013,3729.3,31,0.44239401
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,43985.05,727,0.56778383
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,16156.8,151,0.53560173
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,45149.01,383,0.50051972
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2013,Q1 2013,5641.58,59,0.56996444
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q1 2013,5721.33,39,0.50579673
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2013,Q1 2013,1552.5,23,0.44577778
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2013,Q1 2013,3944.9,103,0.34334204
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,3508.0,80,0.34777651
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2013,Q1 2013,22361.1,500,0.39610529
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,14004.25,695,0.39902887
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,15495.0,234,0.40042078
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,30555.0,367,0.51456325
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,8903.1,177,0.38906561
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q1 2013,56546.8,1837,0.32060311
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,11988.0,296,0.39679012
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2013,Q1 2013,40346.6,644,0.44694497
Australia,Web,Eyewear Store,Personal Accessories,Knives,Max Gizmo,2013,Q1 2013,3483.0,86,0.57753086
Australia,Web,Eyewear Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,13545.0,1050,0.59793651
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,53215.96,532,0.28831351
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 50,2013,Q1 2013,13886.6,109,0.2733124
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q1 2013,28981.18,167,0.45764665
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q1 2013,19515.84,238,0.51219112
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q1 2013,3680.0,23,0.5324375
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Basic,2013,Q1 2013,43454.85,1355,0.37636420000000004
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q1 2013,13101.66,143,0.42152368
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS,2013,Q1 2013,22510.67,203,0.33772207
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q1 2013,39286.3,115,0.48343188
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Trail Scout,2013,Q1 2013,8330.0,35,0.35579832
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2013,Q1 2013,11020.0,76,0.37563339
Australia,Sales visit,Golf Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,6616.88,107,0.57713454
Australia,Sales visit,Golf Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,3435.6,28,0.5201304
Australia,Sales visit,Golf Shop,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q1 2013,108498.3,123,0.48883347
Australia,Sales visit,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q1 2013,81923.29,97,0.50270552
Australia,Sales visit,Golf Shop,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q1 2013,13702.26,11,0.50307468
Australia,Sales visit,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q1 2013,5746.93,644,0.68623248
Australia,Sales visit,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q1 2013,0.0,93,
Australia,Sales visit,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q1 2013,39847.17,186,0.62797358
Australia,Sales visit,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q1 2013,6657.0,634,0.75714286
Australia,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q1 2013,37295.9,9442,0.46582278
Australia,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q1 2013,18422.8,790,0.31689537
Australia,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q1 2013,66790.66,542,0.35437799
Australia,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q1 2013,30509.83,481,0.26880025
Australia,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q1 2013,20562.29,1099,0.46552646
Australia,Sales visit,Direct Marketing,Camping Equipment,Tents,Star Gazer 2,2013,Q1 2013,172076.3,311,0.2904934
Australia,Sales visit,Direct Marketing,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q1 2013,47638.54,394,0.56537921
Australia,Sales visit,Direct Marketing,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q1 2013,29573.1,405,0.2810189
Australia,Sales visit,Direct Marketing,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q1 2013,52962.0,195,0.38637703
Australia,Sales visit,Direct Marketing,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q1 2013,76324.19,1093,0.41028211
Australia,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q1 2013,10038.84,629,0.53007519
Australia,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q1 2013,8386.64,316,0.33006782
Australia,Sales visit,Direct Marketing,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q1 2013,17658.0,648,0.5306422
Australia,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q1 2013,4513.51,751,0.69550749
Australia,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q1 2013,1540.0,220,0.73142857
Australia,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q1 2013,5369.0,767,0.66714286
Australia,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q1 2013,12784.1,1849,0.64998866
Australia,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q1 2013,1990.0,398,0.61
Australia,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q1 2013,1200.0,240,0.608
Australia,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q1 2013,5990.0,1198,0.63
Australia,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q1 2013,4086.0,681,0.54
Australia,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q1 2013,1886.0,82,0.60869565
Australia,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q1 2013,6370.0,182,0.59885714
Australia,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2013,Q1 2013,786.0,131,0.52833333
Australia,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q1 2013,852.49,163,0.63288719
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q1 2013,14302.56,359,0.50401606
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q1 2013,34443.22,347,0.3426355
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q1 2013,39211.74,537,0.2810189
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q1 2013,4591.42,173,0.33006782
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q1 2013,14945.4,437,0.45204678
Australia,Sales visit,Equipment Rental Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q1 2013,6562.4,208,0.36608558
Australia,Sales visit,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q1 2013,13898.5,77,0.29911357
Australia,Sales visit,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Hammer,2013,Q1 2013,16031.78,211,0.25138194
Australia,Sales visit,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Shovel,2013,Q1 2013,9935.51,169,0.3856098
Australia,Sales visit,Equipment Rental Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q1 2013,216.0,36,0.54
Australia,Sales visit,Equipment Rental Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q1 2013,63294.77,49,0.52776509
Australia,Sales visit,Equipment Rental Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q1 2013,20420.4,119,0.46503497
Netherlands,Telephone,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q1 2013,17508.5,97,0.29911357
Netherlands,Telephone,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Hammer,2013,Q1 2013,24769.48,326,0.25138194
Netherlands,Telephone,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Shovel,2013,Q1 2013,15873.3,270,0.3856098
Netherlands,Telephone,Equipment Rental Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q1 2013,1032.0,172,0.54
Netherlands,Telephone,Equipment Rental Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q1 2013,54512.64,63,0.51345229
Netherlands,Mail,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q1 2013,33338.4,696,0.3736952
Netherlands,Mail,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,18092.73,230,0.50422076
Netherlands,Mail,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,12516.62,205,0.57170946
Netherlands,Mail,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,5174.4,48,0.5390538
Netherlands,Mail,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,11656.8,98,0.50498936
Netherlands,Mail,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2013,Q1 2013,4398.52,46,0.56996444
Netherlands,Mail,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q1 2013,2817.7,19,0.5111260999999999
Netherlands,Mail,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,31709.51,317,0.28831351
Netherlands,Mail,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q1 2013,14567.58,159,0.42152368
Netherlands,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Digital,2013,Q1 2013,3952.95,95,0.51934631
Netherlands,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,5965.19,77,0.49657932
Netherlands,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q1 2013,19420.0,83,0.45943048
Netherlands,Web,Golf Shop,Personal Accessories,Watches,Lux,2013,Q1 2013,4347.2,26,0.47954545
Netherlands,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q1 2013,28436.0,148,0.4555071
Netherlands,Web,Golf Shop,Personal Accessories,Watches,Zodiak,2013,Q1 2013,23744.2,227,0.42534429
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,9348.84,152,0.57483495
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,2090.0,19,0.54827273
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,4539.9,37,0.5201304
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2013,Q1 2013,10417.6,272,0.33707572
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,17898.65,484,0.33567895
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Dante,2013,Q1 2013,11751.8,268,0.34861128
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,9974.25,495,0.40496278
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,16210.0,253,0.41449537
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,12617.0,147,0.50897995
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,7846.8,156,0.39920477
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2013,Q1 2013,25621.4,807,0.31701117
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,16119.0,398,0.39185185
Netherlands,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2013,Q1 2013,32139.45,513,0.44886674
Netherlands,Web,Golf Shop,Personal Accessories,Knives,Double Edge,2013,Q1 2013,11889.99,729,0.29920294
Netherlands,Web,Golf Shop,Personal Accessories,Knives,Bear Edge,2013,Q1 2013,13541.11,341,0.40745404
Netherlands,Web,Golf Shop,Personal Accessories,Knives,Max Gizmo,2013,Q1 2013,29960.3,737,0.5478867
Netherlands,Web,Golf Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,27489.9,2131,0.59488867
Netherlands,Web,Golf Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q1 2013,10230.0,93,0.54
Netherlands,Web,Golf Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q1 2013,19360.0,121,0.53549174
Netherlands,Web,Golf Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q1 2013,26457.75,825,0.37636420000000004
Netherlands,Web,Golf Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q1 2013,2868.0,478,0.69
Netherlands,Web,Golf Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q1 2013,8019.34,1169,0.64723032
Netherlands,Web,Golf Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q1 2013,1780.0,356,0.608
Netherlands,Web,Golf Shop,Outdoor Protection,First Aid,Aloe Relief,2013,Q1 2013,392.25,75,0.63288719
Netherlands,Web,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q1 2013,123501.9,275,0.50790231
Netherlands,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q1 2013,100209.78,198,0.4511865
Netherlands,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q1 2013,150333.46,178,0.50270552
Netherlands,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q1 2013,140073.48,116,0.48738334
Netherlands,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q1 2013,74054.4,133,0.38649425
Netherlands,Web,Golf Shop,Golf Equipment,Putters,Course Pro Putter,2013,Q1 2013,45710.52,626,0.61106546
Netherlands,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2013,Q1 2013,11803.75,133,0.53577465
Netherlands,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q1 2013,45130.8,263,0.46503497
Netherlands,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q1 2013,22156.14,2186,0.72374249
Netherlands,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q1 2013,17712.75,1474,0.50069865
Netherlands,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q1 2013,10745.7,49,0.63657091
Netherlands,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q1 2013,19441.71,1863,0.75564649
Netherlands,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q1 2013,39081.3,9894,0.46582278
Netherlands,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q1 2013,10192.4,830,0.35504886
Netherlands,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q1 2013,7376.6,3353,0.61363636
Netherlands,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q1 2013,40404.91,637,0.26880025
Netherlands,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q1 2013,21116.16,1664,0.59732072
Netherlands,Web,Department Store,Camping Equipment,Tents,Star Dome,2013,Q1 2013,90897.45,147,0.35958599
Netherlands,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2013,Q1 2013,34772.76,44,0.37997444
Netherlands,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q1 2013,47759.22,558,0.29898353
Netherlands,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q1 2013,126517.43,907,0.38346835
Netherlands,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q1 2013,5630.35,319,0.52124646
Netherlands,Web,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q1 2013,162443.58,578,0.40699731
Netherlands,Web,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q1 2013,101468.16,288,0.39449932
Netherlands,Web,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q1 2013,58590.16,1903,0.51280215
Netherlands,Web,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q1 2013,10597.44,664,0.53007519
Netherlands,Web,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q1 2013,7457.74,281,0.33006782
Netherlands,Web,Department Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q1 2013,17331.2,512,0.44638109
Netherlands,Web,Department Store,Camping Equipment,Lanterns,EverGlow Butane,2013,Q1 2013,7720.8,120,0.36851104
Netherlands,Web,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q1 2013,43349.47,2119,0.46252538
Netherlands,Web,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,5167.14,66,0.50185209
Netherlands,Web,Department Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q1 2013,4514.35,47,0.53149401
Netherlands,Web,Department Store,Personal Accessories,Watches,Venue,2013,Q1 2013,10439.0,143,0.41205479
Netherlands,Web,Department Store,Personal Accessories,Watches,Infinity,2013,Q1 2013,50669.0,217,0.45981961
Netherlands,Web,Department Store,Personal Accessories,Watches,Lux,2013,Q1 2013,8694.4,52,0.47954545
Netherlands,Web,Department Store,Personal Accessories,Watches,Sam,2013,Q1 2013,2783.8,62,0.38396437
Netherlands,Web,Department Store,Personal Accessories,Watches,TX,2013,Q1 2013,40868.0,214,0.45448126
Netherlands,Web,Department Store,Personal Accessories,Watches,Legend,2013,Q1 2013,20856.2,79,0.42753905
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,16095.28,263,0.57270392
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,6275.5,59,0.53283244
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,8619.95,73,0.50136138
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,10304.75,235,0.34435576
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Dante,2013,Q1 2013,50241.96,1126,0.39104466
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,34940.1,1734,0.40303949
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,14950.0,230,0.3876495
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,39225.0,476,0.49852976
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,23641.0,470,0.39550146
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Zone,2013,Q1 2013,43643.0,1427,0.32350961
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,16686.0,412,0.39753086
Netherlands,Web,Department Store,Personal Accessories,Eyewear,Retro,2013,Q1 2013,81758.25,1305,0.44789731
Netherlands,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2013,Q1 2013,2808.3,69,0.53611794
Netherlands,Web,Department Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,12771.0,990,0.59261295
Netherlands,Web,Department Store,Personal Accessories,Binoculars,Seeker 50,2013,Q1 2013,23314.2,183,0.2733124
