Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Sweden,E-mail,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,36252.12,490,0.29038633
Sweden,E-mail,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2013,Q2 2013,11485.74,123,0.33154851
Sweden,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q2 2013,9881.6,44,0.47345167
Sweden,Web,Golf Shop,Personal Accessories,Watches,Lux,2013,Q2 2013,5350.4,32,0.47811005
Sweden,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q2 2013,10340.0,55,0.44857253
Sweden,Web,Golf Shop,Personal Accessories,Watches,Legend,2013,Q2 2013,15207.6,57,0.43670139
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2013,Q2 2013,5706.7,149,0.34490862
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,9953.95,227,0.34934875
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Dante,2013,Q2 2013,20533.95,463,0.37665135
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,5259.15,261,0.40198511
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,10090.0,149,0.41879584
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,9992.0,120,0.49184147
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2013,Q2 2013,20886.1,682,0.32811439
Sweden,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2013,Q2 2013,32264.75,515,0.45002115
Sweden,Web,Golf Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,4522.5,27,0.53504478
Sweden,Web,Department Store,Personal Accessories,Watches,Venue,2013,Q2 2013,10147.0,139,0.42136986
Sweden,Web,Department Store,Personal Accessories,Watches,Infinity,2013,Q2 2013,45738.0,202,0.46082032
Sweden,Web,Department Store,Personal Accessories,Watches,Lux,2013,Q2 2013,14206.0,84,0.47826693
Sweden,Web,Department Store,Personal Accessories,Watches,Sam,2013,Q2 2013,8216.7,183,0.39109131
Sweden,Web,Department Store,Personal Accessories,Watches,TX,2013,Q2 2013,33855.4,190,0.45276322
Sweden,Web,Department Store,Personal Accessories,Watches,Legend,2013,Q2 2013,32363.0,124,0.42510027
Sweden,Web,Department Store,Personal Accessories,Watches,Zodiak,2013,Q2 2013,13258.0,123,0.42337758
Sweden,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,1259.58,21,0.56402134
Sweden,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,3730.24,32,0.49489577
Sweden,Web,Department Store,Personal Accessories,Eyewear,Bella,2013,Q2 2013,16672.5,247,0.45437037
Sweden,Web,Department Store,Personal Accessories,Eyewear,Capri,2013,Q2 2013,9843.1,257,0.34046997
Sweden,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,61586.4,2298,0.31674233
Sweden,Web,Department Store,Personal Accessories,Eyewear,Dante,2013,Q2 2013,15172.1,346,0.34754846
Sweden,Web,Department Store,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,49851.1,2474,0.40147859999999996
Sweden,Web,Department Store,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,87930.0,1343,0.40640589
Sweden,Web,Department Store,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,65890.0,803,0.50667218
Sweden,Web,Department Store,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,28552.5,565,0.39171456
Sweden,Web,Department Store,Personal Accessories,Eyewear,Zone,2013,Q2 2013,83374.1,2732,0.32383702
Sweden,Web,Department Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,52407.0,1294,0.4278812
Sweden,Web,Department Store,Personal Accessories,Eyewear,Retro,2013,Q2 2013,39344.2,628,0.45023104
Sweden,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,10813.8,269,0.53631841
Sweden,Web,Department Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q2 2013,20162.7,1563,0.59302326
Sweden,Web,Department Store,Personal Accessories,Binoculars,Opera Vision,2013,Q2 2013,10560.0,96,0.54363636
Sweden,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,3408.3,20,0.48375143
Sweden,Web,Department Store,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,8568.0,36,0.35886555
Sweden,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,18125.0,125,0.3764651
Sweden,Web,Department Store,Personal Accessories,Navigation,Auto Pilot,2013,Q2 2013,18565.0,79,0.35063829999999996
Sweden,Web,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q2 2013,38101.65,87,0.49537618
Sweden,Web,Department Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q2 2013,130922.1,165,0.46789694
Sweden,Web,Department Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q2 2013,80234.15,95,0.50270552
Sweden,Web,Department Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q2 2013,215511.72,184,0.50166747
Sweden,Web,Department Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q2 2013,51573.6,78,0.48336358
Sweden,Web,Department Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q2 2013,113672.24,88,0.52776509
Sweden,Web,Department Store,Golf Equipment,Putters,Course Pro Putter,2013,Q2 2013,49653.6,680,0.61106546
Sweden,Web,Department Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q2 2013,42385.2,352,0.25354959
Sweden,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q2 2013,13942.13,1344,0.73008428
Sweden,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q2 2013,8290.2,674,0.51219512
Sweden,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q2 2013,14792.14,71,0.61745224
Sweden,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q2 2013,5334.0,508,0.75714286
Sweden,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q2 2013,20617.74,143,0.4798169
Sweden,Web,Warehouse Store,Camping Equipment,Tents,Star Lite,2013,Q2 2013,38326.58,109,0.28900518
Sweden,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q2 2013,38344.32,448,0.29898353
Sweden,Web,Warehouse Store,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,55909.0,343,0.06386503
Sweden,Web,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q2 2013,5222.0,746,0.65428571
Sweden,Web,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q2 2013,1450.0,290,0.608
Sweden,Web,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q2 2013,1311.0,57,0.60869565
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q2 2013,16112.0,106,0.33611842
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q2 2013,12274.0,68,0.29911357
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q2 2013,31286.35,95,0.30862661
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q2 2013,32227.57,59,0.32198891
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q2 2013,24112.9,343,0.25263158
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q2 2013,12782.25,207,0.29117409
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2013,Q2 2013,56848.0,544,0.48392344
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2013,Q2 2013,6402.0,194,0.52393939
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2013,Q2 2013,38076.0,501,0.48723684
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2013,Q2 2013,28720.44,378,0.25138194
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2013,Q2 2013,14756.29,251,0.3856098
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2013,Q2 2013,7740.0,387,0.5055
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q2 2013,26810.8,691,0.49690722
Sweden,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q2 2013,34808.0,458,0.38789474
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2013,Q2 2013,26499.0,363,0.41889732
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2013,Q2 2013,71822.0,311,0.45898221
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2013,Q2 2013,30493.6,176,0.47572343
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,TX,2013,Q2 2013,90726.9,512,0.45679220000000004
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2013,Q2 2013,39249.6,149,0.43688089
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2013,Q2 2013,45408.4,409,0.41888241
Sweden,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2013,Q2 2013,8190.0,63,0.47969231
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,1227.0,10,0.5201304
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2013,Q2 2013,23760.0,352,0.4530564
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,12246.95,366,0.33513569
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2013,Q2 2013,37364.44,840,0.38439382
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,49125.7,2438,0.40126024
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,63620.0,946,0.41510154
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,60785.0,724,0.49903052
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,23892.5,475,0.39902898
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2013,Q2 2013,83766.2,2726,0.32393829
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,61236.0,1512,0.40105934
Sweden,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2013,Q2 2013,52751.3,842,0.44982114
Sweden,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,14190.6,353,0.53715981
Sweden,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q2 2013,8410.8,652,0.60430875
Sweden,Web,Outdoors Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q2 2013,8140.0,74,0.54054545
Sweden,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,47981.4,286,0.53632908
Sweden,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,11600.0,80,0.37660259
Sweden,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2013,Q2 2013,6802.0,19,0.34290503
Sweden,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q2 2013,2268.0,378,0.69
Sweden,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q2 2013,5523.0,789,0.65428571
Sweden,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q2 2013,1380.0,60,0.60869565
Sweden,Web,Eyewear Store,Personal Accessories,Watches,Venue,2013,Q2 2013,13505.0,185,0.42136986
Sweden,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2013,Q2 2013,23435.2,98,0.433541
Sweden,Web,Eyewear Store,Personal Accessories,Watches,Lux,2013,Q2 2013,4347.2,26,0.47811005
Sweden,Web,Eyewear Store,Personal Accessories,Watches,TX,2013,Q2 2013,27656.0,142,0.45067255
Sweden,Web,Eyewear Store,Personal Accessories,Watches,Legend,2013,Q2 2013,19010.8,71,0.43854441
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2013,Q2 2013,29069.7,759,0.34197979
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,17013.8,388,0.34787290000000004
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2013,Q2 2013,44864.26,1006,0.39060223
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,13863.2,688,0.40248139
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,105985.0,1599,0.40654564
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,71030.0,865,0.5076486
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,14737.9,293,0.39960239
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q2 2013,70078.2,2295,0.32369895
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,43902.0,1084,0.4108175
Sweden,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2013,Q2 2013,72924.6,1164,0.45052589
Sweden,Web,Eyewear Store,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,13804.0,58,0.35886555
Sweden,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,30885.0,213,0.37656532
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q2 2013,11495.4,483,0.33067227
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q2 2013,4668.4,2122,0.61363636
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q2 2013,26269.04,488,0.35036225
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q2 2013,34504.4,280,0.35437799
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q2 2013,29368.09,463,0.26880025
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q2 2013,20451.47,2579,0.48675914
Sweden,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q2 2013,8295.69,717,0.43820225
Sweden,Web,Sports Store,Camping Equipment,Tents,Star Lite,2013,Q2 2013,105134.38,299,0.28900518
Sweden,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q2 2013,91294.5,165,0.2904934
Sweden,Web,Sports Store,Camping Equipment,Tents,Star Gazer 3,2013,Q2 2013,54434.38,77,0.35779557
Sweden,Web,Sports Store,Camping Equipment,Tents,Star Peg,2013,Q2 2013,2914.86,1443,0.5049505
Sweden,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q2 2013,43660.37,313,0.38346835
Sweden,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q2 2013,57794.98,478,0.56537921
Sweden,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q2 2013,10238.88,257,0.50401606
Sweden,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,12486.42,171,0.2810189
Sweden,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q2 2013,49431.2,182,0.38637703
Sweden,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q2 2013,38936.61,89,0.45397609
Sweden,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q2 2013,16936.26,766,0.45725916
Sweden,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q2 2013,40710.89,583,0.41028211
Sweden,Web,Sports Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q2 2013,4352.56,164,0.33006782
Sweden,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q2 2013,14333.5,526,0.5306422
Sweden,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q2 2013,4917.77,143,0.5457982
Sweden,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q2 2013,4252.56,87,0.38625205
Sweden,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q2 2013,4618.71,111,0.51934631
Sweden,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q2 2013,5732.78,74,0.49657932
Sweden,Web,Sports Store,Personal Accessories,Watches,Venue,2013,Q2 2013,20221.0,277,0.42046190000000006
Sweden,Web,Sports Store,Personal Accessories,Watches,Infinity,2013,Q2 2013,85418.4,366,0.46252002
Sweden,Web,Sports Store,Personal Accessories,Watches,Lux,2013,Q2 2013,16026.8,94,0.47711957
Sweden,Web,Sports Store,Personal Accessories,Watches,Sam,2013,Q2 2013,2873.6,64,0.39153675
Sweden,Web,Sports Store,Personal Accessories,Watches,TX,2013,Q2 2013,90621.8,510,0.44965935
Sweden,Web,Sports Store,Personal Accessories,Watches,Legend,2013,Q2 2013,39545.8,149,0.43181678
Sweden,Web,Sports Store,Personal Accessories,Watches,Zodiak,2013,Q2 2013,6944.0,62,0.41839286
Sweden,Web,Sports Store,Personal Accessories,Watches,Kodiak,2013,Q2 2013,19618.5,158,0.4558635999999999
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,4947.2,80,0.57713454
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Polar Ice,2013,Q2 2013,2310.0,21,0.54827273
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,2208.6,18,0.5201304
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Polar Wave,2013,Q2 2013,2486.12,26,0.56996444
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q2 2013,4152.4,28,0.5111260999999999
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Bella,2013,Q2 2013,15660.0,232,0.45366667
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Capri,2013,Q2 2013,22367.2,584,0.34083882
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,60875.35,1641,0.33961924
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Dante,2013,Q2 2013,48207.85,1087,0.37646607
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2013,Q2 2013,38909.65,1931,0.40162145
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2013,Q2 2013,34765.0,517,0.41511146
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,70656.0,847,0.50735366
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,20630.6,407,0.38643471
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Zone,2013,Q2 2013,113582.4,3680,0.32666117
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q2 2013,59535.0,1470,0.40605022
Sweden,Web,Sports Store,Personal Accessories,Eyewear,Retro,2013,Q2 2013,79816.1,1274,0.4497451
Sweden,Web,Sports Store,Personal Accessories,Knives,Double Edge,2013,Q2 2013,9410.87,577,0.29920294
Sweden,Web,Sports Store,Personal Accessories,Knives,Bear Edge,2013,Q2 2013,9887.79,249,0.40745404
Sweden,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2013,Q2 2013,16571.52,189,0.46395985
Sweden,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,10655.7,264,0.55885207
Sweden,Web,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q2 2013,9107.4,706,0.62253442
Sweden,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q2 2013,7152.64,88,0.50787402
Sweden,Web,Sports Store,Personal Accessories,Binoculars,Opera Vision,2013,Q2 2013,16500.0,150,0.54054545
Sweden,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q2 2013,14439.4,86,0.53740322
Sweden,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2013,Q2 2013,20717.22,646,0.37636420000000004
Sweden,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS,2013,Q2 2013,28609.62,258,0.33772207
Sweden,Web,Sports Store,Personal Accessories,Navigation,Trail Scout,2013,Q2 2013,2856.0,12,0.35886555
Sweden,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2013,Q2 2013,16820.0,116,0.37645838
Sweden,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2013,Q2 2013,5012.0,14,0.34290503
Sweden,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q2 2013,1635.0,327,0.642
Sweden,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q2 2013,2705.0,541,0.63
Sweden,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q2 2013,390.0,65,0.54
Sweden,Web,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q2 2013,35036.0,80,0.49537618
Sweden,Web,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q2 2013,121729.8,138,0.48883347
Sweden,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q2 2013,28848.27,57,0.4511865
Sweden,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q2 2013,42228.5,50,0.50270552
Sweden,Web,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q2 2013,78489.45,65,0.48738334
Sweden,Web,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q2 2013,50912.4,77,0.48336358
Sweden,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q2 2013,49320.96,57,0.51345229
Sweden,Web,Sports Store,Golf Equipment,Putters,Course Pro Putter,2013,Q2 2013,28623.84,392,0.61106546
Sweden,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q2 2013,8157.5,650,0.52191235
Sweden,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q2 2013,14792.14,71,0.61745224
Sweden,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q2 2013,5544.0,528,0.75714286
Sweden,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q2 2013,20927.27,2639,0.48675914
Sweden,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q2 2013,13778.1,729,0.47089947
Sweden,Sales visit,Sports Store,Camping Equipment,Tents,Star Lite,2013,Q2 2013,90717.96,258,0.28900518
Sweden,Sales visit,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q2 2013,86314.8,156,0.2904934
Sweden,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q2 2013,9453.78,123,0.31693989
Sweden,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q2 2013,51060.8,188,0.38637703
Sweden,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q2 2013,6939.54,426,0.53959484
Sweden,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Extreme,2013,Q2 2013,5738.84,106,0.44052457
Sweden,Sales visit,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q2 2013,5426.6,172,0.36608558
Sweden,Sales visit,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q2 2013,4023.63,117,0.5457982
Sweden,Sales visit,Sports Store,Personal Accessories,Eyewear,Polar Sun,2013,Q2 2013,3277.52,53,0.57713454
Sweden,Sales visit,Sports Store,Personal Accessories,Eyewear,Polar Sports,2013,Q2 2013,4878.49,41,0.50515836
Sweden,Sales visit,Sports Store,Personal Accessories,Binoculars,Seeker 50,2013,Q2 2013,15925.0,125,0.2733124
Sweden,Sales visit,Sports Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q2 2013,11974.26,69,0.45764665
Sweden,Sales visit,Sports Store,Personal Accessories,Navigation,Glacier GPS,2013,Q2 2013,11485.74,123,0.33154851
Sweden,Sales visit,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q2 2013,2512.18,418,0.69550749
Sweden,Sales visit,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q2 2013,1595.0,319,0.642
Sweden,Sales visit,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q2 2013,491.62,94,0.63288719
Sweden,Sales visit,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q2 2013,420.0,70,0.54
Sweden,Sales visit,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q2 2013,22268.84,44,0.4511865
Sweden,Sales visit,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q2 2013,55544.39,43,0.52776509
Sweden,Sales visit,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q2 2013,9527.03,113,0.51132724
Sweden,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q2 2013,6132.84,588,0.73154362
Sweden,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q2 2013,3630.69,339,0.76190476
Denmark,Web,Golf Shop,Personal Accessories,Watches,Venue,2013,Q2 2013,7081.0,97,0.41753425
Denmark,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q2 2013,39308.2,162,0.44366366
Denmark,Web,Golf Shop,Personal Accessories,Watches,Lux,2013,Q2 2013,10533.6,63,0.47829992
Denmark,Web,Golf Shop,Personal Accessories,Watches,Sam,2013,Q2 2013,3592.0,80,0.39153675
Denmark,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q2 2013,9024.0,48,0.44850399
Denmark,Web,Golf Shop,Personal Accessories,Watches,Legend,2013,Q2 2013,6214.6,23,0.44641007
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2013,Q2 2013,2987.4,78,0.34046997
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q2 2013,19874.65,573,0.33514854
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Dante,2013,Q2 2013,3508.0,80,0.35119726
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2013,Q2 2013,10792.0,126,0.51051149
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2013,Q2 2013,3370.1,67,0.39960239
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2013,Q2 2013,23701.9,763,0.33338298
Denmark,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2013,Q2 2013,5763.8,92,0.44900239
Denmark,Web,Golf Shop,Personal Accessories,Knives,Max Gizmo,2013,Q2 2013,8967.9,222,0.53714247
