Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
China,Web,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q2 2014,4600.0,200,0.60869565
China,Web,Warehouse Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q2 2014,3255.0,93,0.59885714
China,Web,Warehouse Store,Outdoor Protection,First Aid,Calamine Relief,2014,Q2 2014,750.0,125,0.52833333
China,Web,Warehouse Store,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,439.32,84,0.63288719
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,83865.22,13397,0.51916933
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,21563.61,1509,0.43177047
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,40970.05,1793,0.30284464
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q2 2014,21116.64,6068,0.75
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q2 2014,80357.2,2029,0.14744254
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q2 2014,115589.74,938,0.35437799
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,171070.71,2697,0.26880025
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,68341.32,474,0.4798169
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q2 2014,47313.52,3767,0.57484076
China,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,55150.45,2963,0.46274237
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Lite,2014,Q2 2014,582634.34,1657,0.28900518
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2014,Q2 2014,477819.51,747,0.38091268
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 2,2014,Q2 2014,307081.5,555,0.2904934
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 3,2014,Q2 2014,472942.86,669,0.35779557
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 6,2014,Q2 2014,114716.58,142,0.39346169
China,Web,Outdoors Shop,Camping Equipment,Tents,Star Peg,2014,Q2 2014,7663.6,3910,0.48979592
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q2 2014,109726.38,1282,0.29898353
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator,2014,Q2 2014,219842.59,1543,0.39639539
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q2 2014,440034.36,1747,0.40447832
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q2 2014,260653.2,2288,0.54354675
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q2 2014,40640.43,1517,0.38596491
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q2 2014,18107.4,1465,0.40533981
China,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,93518.34,939,0.31971900000000003
China,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,179045.04,2452,0.2810189
China,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q2 2014,157528.0,580,0.38637703
China,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,253744.2,580,0.45397609
China,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q2 2014,39803.1,570,0.41028211
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,28902.72,1848,0.52046036
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 2,2014,Q2 2014,30877.65,1163,0.37212806
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2014,Q2 2014,35023.9,1214,0.37608319
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,37140.04,686,0.44052457
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Multi-light,2014,Q2 2014,16828.47,647,0.31641676
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,48521.2,2015,0.37707641
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,21025.6,680,0.35316947
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,52833.52,818,0.37094216
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q2 2014,169503.64,10156,0.40083883
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2014,Q2 2014,193040.0,1270,0.33611842
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2014,Q2 2014,134833.5,747,0.29911357
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2014,Q2 2014,407051.88,1236,0.30862661
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2014,Q2 2014,299880.27,549,0.32198891
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q2 2014,193887.4,2758,0.25263158
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q2 2014,122820.75,1989,0.29117409
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q2 2014,279015.0,2670,0.48392344
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2014,Q2 2014,38577.0,1523,0.42780076
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q2 2014,138772.0,34693,0.51
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q2 2014,171171.0,2574,0.48165414
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2014,Q2 2014,136836.48,3751,0.49698465
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2014,Q2 2014,73662.21,1899,0.44057747
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2014,Q2 2014,152814.64,2994,0.56191475
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2014,Q2 2014,96580.8,12708,0.58552632
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2014,Q2 2014,35632.8,2020,0.51643991
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q2 2014,255664.0,3364,0.48723684
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q2 2014,169663.34,2233,0.25138194
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q2 2014,102705.35,1765,0.37927479
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q2 2014,92743.0,4815,0.48653429
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q2 2014,301150.0,7925,0.48631579
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q2 2014,423396.0,5571,0.38789474
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,21149.31,273,0.49657932
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,31321.92,112,0.58453122
China,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2014,Q2 2014,112055.0,1535,0.43367578
China,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2014,Q2 2014,335563.0,1398,0.45203518
China,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2014,Q2 2014,73636.8,437,0.4911202
China,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2014,Q2 2014,136980.8,2896,0.4024326
China,Web,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q2 2014,174857.8,884,0.45422841
China,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2014,Q2 2014,116998.4,442,0.43504715
China,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2014,Q2 2014,67581.7,608,0.42555781
China,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2014,Q2 2014,59551.5,435,0.47857401
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q2 2014,90180.0,1336,0.46827112
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2014,Q2 2014,156838.5,4095,0.35649461
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,324285.85,10759,0.34053484
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q2 2014,176671.75,3823,0.35504414
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,132026.25,6213,0.41779745
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,395261.8,5708,0.43661867
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,298700.45,3425,0.50906385
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,82456.5,1625,0.38776761
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q2 2014,345830.9,10046,0.34329208
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,227536.0,5310,0.42253476
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q2 2014,244898.85,3909,0.46535025
China,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,133950.38,1178,0.2964559
China,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,51993.9,1323,0.40127226
China,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,56126.4,1382,0.53857044
China,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,78690.0,6100,0.60586174
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2014,Q2 2014,67320.19,673,0.28831351
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,87464.16,504,0.45764665
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,67141.4,400,0.53528404
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,63154.56,2032,0.35649936
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,102514.5,1090,0.30887826
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q2 2014,103852.48,304,0.48343188
China,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,101499.0,534,0.36594085
China,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2014,Q2 2014,57280.0,160,0.35812291
China,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2014,Q2 2014,28200.0,120,0.34880851
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q2 2014,4164.0,694,0.69
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,407.93,113,0.49307479
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q2 2014,9453.08,1378,0.64723032
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q2 2014,1515.0,303,0.61
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q2 2014,1990.0,398,0.608
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q2 2014,0.0,113,
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Calamine Relief,2014,Q2 2014,438.0,73,0.52833333
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,590.99,113,0.63288719
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,996.0,166,0.54
China,Web,Eyewear Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,19215.0,250,0.31693989
China,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,47516.8,992,0.3736952
China,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,70342.76,908,0.49657932
China,Web,Eyewear Store,Personal Accessories,Watches,Venue,2014,Q2 2014,17228.0,236,0.43408637
China,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2014,Q2 2014,60894.2,258,0.45909134
China,Web,Eyewear Store,Personal Accessories,Watches,Lux,2014,Q2 2014,37452.8,224,0.49297249
China,Web,Eyewear Store,Personal Accessories,Watches,Sam,2014,Q2 2014,14048.1,297,0.402537
China,Web,Eyewear Store,Personal Accessories,Watches,TX,2014,Q2 2014,8536.0,44,0.46949391
China,Web,Eyewear Store,Personal Accessories,Watches,Legend,2014,Q2 2014,28427.6,104,0.42020572
China,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2014,Q2 2014,7621.3,67,0.42143991
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2014,Q2 2014,189175.0,3220,0.56255319
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2014,Q2 2014,93212.0,962,0.48717139
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2014,Q2 2014,285946.21,2453,0.49489577
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2014,Q2 2014,17314.45,188,0.55351975
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2014,Q2 2014,21133.5,150,0.48541415
China,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2014,Q2 2014,51907.5,769,0.46816722
China,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2014,Q2 2014,53696.6,1402,0.35685500000000003
China,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,29205.8,904,0.34685576
China,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2014,Q2 2014,35686.4,776,0.35725318
China,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,27965.0,1316,0.41786447
China,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,128406.65,1847,0.43866809
China,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,50728.6,600,0.50992458
China,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,39376.5,780,0.40333702
China,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2014,Q2 2014,109311.7,3179,0.34822119
China,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,40786.75,951,0.42529155
China,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2014,Q2 2014,78625.75,1255,0.46525903
China,Web,Eyewear Store,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,3857.1,299,0.63333333
China,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,18636.9,111,0.53627159
China,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,68715.0,750,0.44335298
China,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,35800.0,100,0.36461788
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,21563.61,1509,0.43177047
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,34686.3,1518,0.30284464
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q2 2014,9966.72,2864,0.75
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q2 2014,155896.74,2973,0.33311107
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q2 2014,212694.98,1726,0.35437799
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,81697.84,1288,0.26880025
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,65313.54,453,0.4798169
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q2 2014,93823.2,7470,0.57484076
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,10697.4,566,0.47089947
China,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2014,Q2 2014,260604.3,471,0.2904934
China,Web,Sports Store,Camping Equipment,Tents,Star Gazer 6,2014,Q2 2014,87722.19,111,0.37997444
China,Web,Sports Store,Camping Equipment,Tents,Star Peg,2014,Q2 2014,14792.12,7547,0.48979592
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q2 2014,110924.64,1296,0.29898353
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2014,Q2 2014,169898.82,1218,0.38346835
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q2 2014,69755.02,2190,0.4315017
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q2 2014,14671.32,1187,0.40533981
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,53104.1,535,0.3426355
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,76451.94,1047,0.2810189
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q2 2014,311253.6,1146,0.38637703
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q2 2014,396360.0,1125,0.39449932
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,115497.36,264,0.45397609
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q2 2014,227214.66,9562,0.46962049
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q2 2014,134073.6,1920,0.41028211
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly Lite,2014,Q2 2014,17296.31,1207,0.52896022
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,45567.2,2884,0.52531646
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly 2,2014,Q2 2014,28169.55,1061,0.37212806
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly 4,2014,Q2 2014,20050.75,695,0.37608319
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,21006.32,388,0.44052457
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,34798.64,1004,0.4593191
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Double,2014,Q2 2014,10937.54,214,0.43748777
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,20561.8,665,0.35316947
China,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2014,Q2 2014,45565.63,1332,0.54338742
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,46846.2,978,0.3736952
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2014,Q2 2014,29076.14,713,0.50956351
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,42143.68,544,0.49657932
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,21787.74,234,0.51670068
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,17059.26,61,0.58453122
China,Web,Sports Store,Personal Accessories,Watches,Venue,2014,Q2 2014,50589.0,693,0.43362668
China,Web,Sports Store,Personal Accessories,Watches,Infinity,2014,Q2 2014,168139.0,706,0.46020424
China,Web,Sports Store,Personal Accessories,Watches,Lux,2014,Q2 2014,58663.2,347,0.4898369000000001
China,Web,Sports Store,Personal Accessories,Watches,Sam,2014,Q2 2014,63476.6,1342,0.402957
China,Web,Sports Store,Personal Accessories,Watches,TX,2014,Q2 2014,150332.4,762,0.45645197
China,Web,Sports Store,Personal Accessories,Watches,Legend,2014,Q2 2014,94127.6,353,0.44474904
China,Web,Sports Store,Personal Accessories,Watches,Zodiak,2014,Q2 2014,10433.5,90,0.42084248
China,Web,Sports Store,Personal Accessories,Watches,Kodiak,2014,Q2 2014,3011.8,22,0.47830533
China,Web,Sports Store,Personal Accessories,Eyewear,Bella,2014,Q2 2014,44685.0,662,0.46818977
China,Web,Sports Store,Personal Accessories,Eyewear,Capri,2014,Q2 2014,110304.0,2880,0.35717408
China,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,178001.85,5683,0.34367559
China,Web,Sports Store,Personal Accessories,Eyewear,Dante,2014,Q2 2014,50136.8,1064,0.35196602
China,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,69190.0,3256,0.41775343
China,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,217769.0,3145,0.44462531
China,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,117874.3,1343,0.50888633
China,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,54660.4,1078,0.39009521
China,Web,Sports Store,Personal Accessories,Eyewear,Zone,2014,Q2 2014,233680.85,6675,0.34020837
China,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,104535.25,2442,0.41895255
China,Web,Sports Store,Personal Accessories,Eyewear,Retro,2014,Q2 2014,180432.0,2880,0.46559518
China,Web,Sports Store,Personal Accessories,Knives,Single Edge,2014,Q2 2014,197566.36,16274,0.29489292
China,Web,Sports Store,Personal Accessories,Knives,Double Edge,2014,Q2 2014,72123.87,4487,0.28891212
China,Web,Sports Store,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,72660.69,639,0.2964559
China,Web,Sports Store,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,26527.5,675,0.40127226
China,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q2 2014,61463.68,701,0.46395985
China,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,19400.4,477,0.53902342
China,Web,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,51767.7,4013,0.59399954
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker 35,2014,Q2 2014,141942.57,1419,0.28831351
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker 50,2014,Q2 2014,153134.8,1202,0.2733124
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,54838.64,316,0.45764665
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,72745.6,895,0.50787402
China,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,84437.8,502,0.53484553
China,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,141041.04,4538,0.35649936
China,Web,Sports Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,36464.76,398,0.44335298
China,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,208602.9,2218,0.30887826
China,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q2 2014,205313.62,601,0.48343188
China,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,69741.0,456,0.37415079
China,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2014,Q2 2014,23986.0,67,0.35798674
China,Web,Sports Store,Personal Accessories,Navigation,Auto Pilot,2014,Q2 2014,8930.0,38,0.34834043
China,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,4621.69,769,0.69550749
China,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q2 2014,1344.0,192,0.73142857
China,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q2 2014,8842.54,1289,0.64723032
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q2 2014,2657.72,538,0.63765182
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q2 2014,8945.0,1789,0.63
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shield,2014,Q2 2014,2550.0,425,0.54
China,Web,Sports Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q2 2014,2024.0,88,0.60869565
China,Web,Sports Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q2 2014,3430.0,98,0.59885714
China,Web,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,434.09,83,0.63288719
China,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,1518.0,253,0.54
Australia,Telephone,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,21471.8,3430,0.51916933
Australia,Telephone,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,11190.53,767,0.44345442
Australia,Telephone,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,46621.05,735,0.26880025
Australia,Telephone,Outdoors Shop,Camping Equipment,Tents,Star Dome,2014,Q2 2014,40192.75,65,0.35958599
Australia,Telephone,Outdoors Shop,Camping Equipment,Tents,Star Peg,2014,Q2 2014,4142.16,2092,0.49494949
Australia,Telephone,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q2 2014,83120.4,330,0.40447832
Australia,Telephone,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,49653.6,680,0.2810189
Australia,Telephone,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,67810.95,155,0.45397609
Australia,Telephone,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,15816.36,991,0.53007519
Australia,Telephone,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,25958.24,1078,0.37707641
Australia,Telephone,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,11263.35,357,0.36608558
Australia,Telephone,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,9457.98,147,0.36851104
Australia,Telephone,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q2 2014,58833.5,563,0.48392344
Australia,Telephone,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q2 2014,27470.2,7229,0.48421053
Australia,Telephone,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q2 2014,32186.0,484,0.48165414
Australia,Telephone,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q2 2014,46284.0,609,0.48723684
Australia,Telephone,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q2 2014,30240.04,398,0.25138194
