Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2013,Q4 2013,46993.52,868,0.44052457
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2013,Q4 2013,29178.7,862,0.44638109
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2013,Q4 2013,9387.0,180,0.44870566
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q4 2013,15617.25,495,0.36608558
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2013,Q4 2013,44042.6,682,0.37084414
China,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q4 2013,75490.04,2798,0.52594514
China,Web,Outdoors Shop,Camping Equipment,Lanterns,Flicker Lantern,2013,Q4 2013,26549.08,772,0.5457982
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q4 2013,151392.0,996,0.33611842
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q4 2013,96026.0,532,0.29911357
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q4 2013,315827.47,959,0.30862661
China,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q4 2013,233786.44,428,0.32198891
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q4 2013,159651.3,2271,0.25263158
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q4 2013,95836.0,1552,0.29117409
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2013,Q4 2013,225824.5,2161,0.48392344
China,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2013,Q4 2013,25707.0,779,0.52393939
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2013,Q4 2013,73704.8,19396,0.48421053
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2013,Q4 2013,97156.5,1461,0.48165414
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2013,Q4 2013,84298.82,2287,0.50217037
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2013,Q4 2013,52755.11,1708,0.33666331
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2013,Q4 2013,102451.09,1964,0.57135605
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2013,Q4 2013,63586.8,8302,0.58873068
China,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2013,Q4 2013,20592.0,1144,0.52611111
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2013,Q4 2013,143716.0,1891,0.48723684
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2013,Q4 2013,98166.16,1292,0.25138194
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2013,Q4 2013,56732.35,965,0.3856098
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2013,Q4 2013,57746.0,2968,0.49167873
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q4 2013,123576.0,3252,0.48631579
China,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q4 2013,186200.0,2450,0.38789474
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Analog,2013,Q4 2013,13459.9,281,0.3736952
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Digital,2013,Q4 2013,12478.68,306,0.50956351
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q4 2013,13402.31,173,0.49657932
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2013,Q4 2013,21601.52,232,0.51670068
China,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2013,Q4 2013,21813.48,78,0.58453122
China,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2013,Q4 2013,179945.0,2465,0.42689989
China,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2013,Q4 2013,388746.2,1605,0.45023833
China,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2013,Q4 2013,78433.2,449,0.47908947
China,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2013,Q4 2013,111675.3,2361,0.40204808
China,Web,Outdoors Shop,Personal Accessories,Watches,TX,2013,Q4 2013,325361.7,1759,0.45581075
China,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2013,Q4 2013,183477.4,694,0.43666130000000003
China,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2013,Q4 2013,132226.0,1173,0.42195499
China,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2013,Q4 2013,115097.1,875,0.46561938
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q4 2013,49738.85,835,0.56100211
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q4 2013,15994.0,152,0.52776791
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q4 2013,77373.25,661,0.49698791
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Wave,2013,Q4 2013,7569.38,80,0.56540694
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2013,Q4 2013,5494.71,39,0.48541415
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2013,Q4 2013,76702.5,1129,0.46120544
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2013,Q4 2013,5362.0,140,0.35065274
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q4 2013,190181.0,6774,0.32640779
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2013,Q4 2013,75700.65,1755,0.36964121
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2013,Q4 2013,151682.5,7138,0.41322796
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2013,Q4 2013,341633.0,4989,0.44005228
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2013,Q4 2013,276132.15,3170,0.50403102
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2013,Q4 2013,49487.8,981,0.40188046
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2013,Q4 2013,409286.65,12231,0.33270452
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q4 2013,125418.0,2931,0.41522477
China,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2013,Q4 2013,185506.65,2961,0.45864394
China,Web,Outdoors Shop,Personal Accessories,Knives,Single Edge,2013,Q4 2013,143543.36,11824,0.29489292
China,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2013,Q4 2013,37186.56,2304,0.29182156
China,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2013,Q4 2013,111094.67,977,0.2964559
China,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2013,Q4 2013,61306.55,1550,0.40509619
China,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2013,Q4 2013,17799.04,203,0.46395985
China,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2013,Q4 2013,67809.1,1673,0.54345243
China,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q4 2013,9907.2,768,0.62167313
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2013,Q4 2013,100530.15,1005,0.28831351
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 50,2013,Q4 2013,33633.6,264,0.2733124
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2013,Q4 2013,93190.98,537,0.45764665
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2013,Q4 2013,14142.72,174,0.50787402
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q4 2013,17050.0,155,0.54170968
China,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q4 2013,86115.4,509,0.50752142
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q4 2013,38214.96,1204,0.36988028
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Deluxe,2013,Q4 2013,34907.22,381,0.42152368
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2013,Q4 2013,153056.69,1484,0.33524748
China,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q4 2013,50901.38,149,0.48343188
China,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2013,Q4 2013,90335.0,623,0.37731776
China,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2013,Q4 2013,35800.0,100,0.35385503
China,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2013,Q4 2013,47470.0,202,0.34829787
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q4 2013,10038.0,1673,0.69
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q4 2013,5763.59,959,0.69550749
China,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q4 2013,24023.02,3538,0.64359352
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q4 2013,4120.0,824,0.61
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q4 2013,2630.0,526,0.608
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q4 2013,3495.0,699,0.642
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q4 2013,5953.5,1215,0.62244898
China,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shield,2013,Q4 2013,3414.0,569,0.54
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q4 2013,5338.3,422,0.28853755
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Calamine Relief,2013,Q4 2013,1008.0,168,0.52833333
China,Web,Outdoors Shop,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q4 2013,528.0,88,0.54
China,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q4 2013,54318.6,1134,0.3736952
China,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q4 2013,36178.49,467,0.49657932
China,Web,Eyewear Store,Personal Accessories,Watches,Venue,2013,Q4 2013,41464.0,568,0.42687295
China,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2013,Q4 2013,94983.2,390,0.44340915
China,Web,Eyewear Store,Personal Accessories,Watches,Lux,2013,Q4 2013,26752.0,160,0.49185855
China,Web,Eyewear Store,Personal Accessories,Watches,Sam,2013,Q4 2013,5392.2,114,0.402537
China,Web,Eyewear Store,Personal Accessories,Watches,TX,2013,Q4 2013,27329.0,140,0.47284643
China,Web,Eyewear Store,Personal Accessories,Watches,Legend,2013,Q4 2013,46711.0,181,0.43507011
China,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2013,Q4 2013,25075.5,229,0.42465753
China,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2013,Q4 2013,31370.5,241,0.46182305
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q4 2013,50802.99,855,0.55990287
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q4 2013,16054.5,153,0.5264524
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q4 2013,47422.46,405,0.49714966
China,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q4 2013,11463.89,81,0.48773933
China,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2013,Q4 2013,10125.0,150,0.46651852
China,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2013,Q4 2013,12447.5,325,0.35248042
China,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q4 2013,71790.9,2604,0.31928336
China,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2013,Q4 2013,53367.3,1180,0.37622346
China,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q4 2013,38717.5,1822,0.41324052
China,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q4 2013,100894.4,1470,0.43794679999999997
China,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q4 2013,26396.25,304,0.49875456
China,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2013,Q4 2013,37482.4,743,0.40150204
China,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q4 2013,83969.85,2475,0.32863462
China,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q4 2013,23256.0,544,0.41043
China,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2013,Q4 2013,49556.15,791,0.45852634
China,Web,Eyewear Store,Personal Accessories,Knives,Max Gizmo,2013,Q4 2013,6432.0,160,0.53855721
China,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q4 2013,53115.93,531,0.28831351
China,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q4 2013,24465.28,301,0.50787402
China,Web,Eyewear Store,Personal Accessories,Binoculars,Opera Vision,2013,Q4 2013,11330.0,103,0.54336364
China,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q4 2013,13824.0,80,0.44444444
China,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q4 2013,20614.5,225,0.42152368
China,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q4 2013,59100.26,173,0.48343188
China,Web,Eyewear Store,Personal Accessories,Navigation,Sky Pilot,2013,Q4 2013,16826.0,47,0.3552514
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q4 2013,34777.7,1522,0.30284464
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q4 2013,101664.75,825,0.35437799
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q4 2013,79604.65,1255,0.26880025
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q4 2013,53490.78,371,0.4798169
China,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q4 2013,15252.3,807,0.47089947
China,Web,Sports Store,Camping Equipment,Tents,Star Dome,2013,Q4 2013,131090.2,212,0.35958599
China,Web,Sports Store,Camping Equipment,Tents,Star Peg,2013,Q4 2013,6583.64,3359,0.48979592
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q4 2013,156786.76,1124,0.38346835
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q4 2013,66621.41,551,0.56537921
China,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q4 2013,73074.54,2578,0.42665010000000003
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q4 2013,122763.2,452,0.38637703
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q4 2013,88372.98,202,0.45397609
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q4 2013,87722.32,2863,0.51044386
China,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q4 2013,54956.21,787,0.41028211
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly 2,2013,Q4 2013,21804.66,813,0.37844892
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly 4,2013,Q4 2013,13424.64,456,0.38858696
China,Web,Sports Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q4 2013,13473.18,518,0.31641676
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q4 2013,33902.0,1012,0.44059701
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q4 2013,4380.6,84,0.44870566
China,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q4 2013,45256.5,1695,0.52097378
China,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q4 2013,13824.78,402,0.5457982
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q4 2013,21267.6,444,0.3736952
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q4 2013,5749.98,141,0.50956351
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q4 2013,37727.89,487,0.49657932
China,Web,Sports Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q4 2013,12584.7,45,0.58453122
China,Web,Sports Store,Personal Accessories,Watches,Venue,2013,Q4 2013,141985.0,1945,0.42794098
China,Web,Sports Store,Personal Accessories,Watches,Infinity,2013,Q4 2013,258612.2,1074,0.45415065
China,Web,Sports Store,Personal Accessories,Watches,Lux,2013,Q4 2013,67644.4,391,0.48174365
China,Web,Sports Store,Personal Accessories,Watches,Sam,2013,Q4 2013,105668.2,2234,0.40181057
China,Web,Sports Store,Personal Accessories,Watches,TX,2013,Q4 2013,205767.4,1127,0.45311522
China,Web,Sports Store,Personal Accessories,Watches,Legend,2013,Q4 2013,168280.6,636,0.43523104
China,Web,Sports Store,Personal Accessories,Watches,Zodiak,2013,Q4 2013,53654.7,480,0.42271115
China,Web,Sports Store,Personal Accessories,Watches,Kodiak,2013,Q4 2013,74724.3,563,0.46901129
China,Web,Sports Store,Personal Accessories,Eyewear,Polar Sun,2013,Q4 2013,48274.94,806,0.56339873
China,Web,Sports Store,Personal Accessories,Eyewear,Polar Ice,2013,Q4 2013,15295.5,146,0.52569449
China,Web,Sports Store,Personal Accessories,Eyewear,Polar Sports,2013,Q4 2013,71496.63,611,0.49681992
China,Web,Sports Store,Personal Accessories,Eyewear,Polar Wave,2013,Q4 2013,3824.8,40,0.56996444
China,Web,Sports Store,Personal Accessories,Eyewear,Bella,2013,Q4 2013,50887.5,739,0.45631108
China,Web,Sports Store,Personal Accessories,Eyewear,Capri,2013,Q4 2013,14783.8,386,0.35065274
China,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2013,Q4 2013,88445.55,3220,0.31536442
China,Web,Sports Store,Personal Accessories,Eyewear,Dante,2013,Q4 2013,11169.63,249,0.40954982
China,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2013,Q4 2013,68871.25,3241,0.41312362
China,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2013,Q4 2013,209765.9,3046,0.43266146
China,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2013,Q4 2013,195821.7,2239,0.50454745
China,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2013,Q4 2013,30956.7,614,0.40319866
China,Web,Sports Store,Personal Accessories,Eyewear,Zone,2013,Q4 2013,255113.1,7546,0.33109472
China,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q4 2013,120138.0,2809,0.41304791
China,Web,Sports Store,Personal Accessories,Eyewear,Retro,2013,Q4 2013,73801.7,1178,0.45770626
China,Web,Sports Store,Personal Accessories,Knives,Double Edge,2013,Q4 2013,18593.28,1152,0.29182156
China,Web,Sports Store,Personal Accessories,Knives,Edge Extreme,2013,Q4 2013,65838.09,579,0.2964559
China,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2013,Q4 2013,19026.56,217,0.46395985
China,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2013,Q4 2013,70307.2,1740,0.54580086
China,Web,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q4 2013,34636.5,2685,0.61235258
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker 50,2013,Q4 2013,77331.8,607,0.2733124
China,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q4 2013,17393.92,214,0.50787402
China,Web,Sports Store,Personal Accessories,Binoculars,Opera Vision,2013,Q4 2013,30360.0,276,0.54227668
China,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q4 2013,68528.5,404,0.50119614
China,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2013,Q4 2013,78873.9,2485,0.36988028
China,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS,2013,Q4 2013,51563.85,465,0.33772207
China,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q4 2013,62516.46,183,0.48343188
China,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2013,Q4 2013,28130.0,194,0.37597654
China,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2013,Q4 2013,74464.0,208,0.35350599
China,Web,Sports Store,Personal Accessories,Navigation,Auto Pilot,2013,Q4 2013,25615.0,109,0.34849541
China,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q4 2013,1715.0,245,0.73142857
China,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q4 2013,6888.0,984,0.66714286
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q4 2013,2355.0,471,0.61
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q4 2013,6590.0,1318,0.642
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q4 2013,13313.3,2717,0.62244898
China,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shield,2013,Q4 2013,3978.0,663,0.54
China,Web,Sports Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q4 2013,12522.3,552,0.38109772
China,Web,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q4 2013,1108.76,212,0.63288719
China,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q4 2013,1308.0,218,0.54
China,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q4 2013,10875.0,3125,0.75574713
China,Sales visit,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q4 2013,44286.56,3526,0.59315287
China,Sales visit,Direct Marketing,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q4 2013,53898.18,543,0.3426355
China,Sales visit,Direct Marketing,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q4 2013,41241.44,1346,0.51044386
China,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q4 2013,20271.4,1283,0.52531646
China,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly 4,2013,Q4 2013,14425.6,490,0.38858696
China,Sales visit,Direct Marketing,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q4 2013,25735.72,980,0.3229488
China,Sales visit,Direct Marketing,Camping Equipment,Lanterns,EverGlow Single,2013,Q4 2013,27181.55,803,0.44638109
China,Sales visit,Direct Marketing,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q4 2013,17562.56,568,0.35316947
China,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q4 2013,3885.0,555,0.73142857
China,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q4 2013,3696.0,616,0.54
China,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q4 2013,585.76,112,0.63288719
China,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q4 2013,98856.45,1155,0.29898353
China,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2013,Q4 2013,149364.84,593,0.40447832
China,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q4 2013,82702.44,684,0.56537921
China,Sales visit,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q4 2013,54566.4,1421,0.49166667
China,Sales visit,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q4 2013,91200.0,1200,0.38789474
China,Sales visit,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q4 2013,2645.0,115,0.60869565
Australia,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q4 2013,25628.44,4094,0.53194888
Australia,Telephone,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q4 2013,29415.52,2342,0.59315287
Australia,Telephone,Department Store,Camping Equipment,Tents,Star Gazer 6,2013,Q4 2013,46959.75,58,0.39480087
Australia,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q4 2013,23731.47,973,0.38499385
Australia,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q4 2013,7024.7,398,0.52124646
Australia,Telephone,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q4 2013,1410.48,27,0.0007657
Australia,Telephone,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q4 2013,26068.32,842,0.51550388
Australia,Telephone,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q4 2013,7563.9,285,0.33006782
Australia,Telephone,Department Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q4 2013,18820.6,556,0.44638109
Australia,Telephone,Department Store,Camping Equipment,Lanterns,EverGlow Butane,2013,Q4 2013,1828.71,27,0.40011812
Australia,Telephone,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q4 2013,25369.75,931,0.5306422
Australia,Telephone,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q4 2013,13612.19,175,0.49861117
Australia,Telephone,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q4 2013,8250.7,138,0.56261893
Australia,Telephone,Department Store,Personal Accessories,Eyewear,Polar Ice,2013,Q4 2013,4284.5,41,0.52449761
Australia,Telephone,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q4 2013,13288.98,114,0.49489577
Australia,Telephone,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q4 2013,1880.0,376,0.642
Australia,Telephone,Department Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q4 2013,324.26,62,0.63288719
Australia,Telephone,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q4 2013,52991.95,121,0.49537618
Australia,Telephone,Department Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q4 2013,49320.96,57,0.51345229
Australia,Telephone,Department Store,Golf Equipment,Putters,Course Pro Putter,2013,Q4 2013,44980.32,616,0.61106546
Australia,Web,Golf Shop,Personal Accessories,Watches,Venue,2013,Q4 2013,38033.0,521,0.42702706
Australia,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q4 2013,52753.2,223,0.45894808
Australia,Web,Golf Shop,Personal Accessories,Watches,Lux,2013,Q4 2013,1672.0,10,0.49019139
Australia,Web,Golf Shop,Personal Accessories,Watches,Sam,2013,Q4 2013,46117.5,975,0.40175985
Australia,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q4 2013,46559.6,237,0.45147295
Australia,Web,Golf Shop,Personal Accessories,Watches,Legend,2013,Q4 2013,22394.6,85,0.44441339
Australia,Web,Golf Shop,Personal Accessories,Watches,Zodiak,2013,Q4 2013,35703.7,312,0.42073399
