Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Denmark,Web,Department Store,Personal Accessories,Eyewear,Retro,2014,Q3 2014,4385.5,70,0.46384677
Denmark,Web,Department Store,Personal Accessories,Knives,Pocket Gizmo,2014,Q3 2014,6811.2,528,0.62138096
Denmark,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q3 2014,5540.7,33,0.53430613
Denmark,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2014,Q3 2014,3915.0,27,0.37682759
Denmark,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q3 2014,54714.12,444,0.35437799
Denmark,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q3 2014,35179.92,244,0.4798169
Denmark,Web,Direct Marketing,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q3 2014,32592.0,120,0.38637703
Denmark,Web,Direct Marketing,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q3 2014,19238.5,706,0.5306422
Denmark,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q3 2014,931.55,155,0.69550749
Denmark,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q3 2014,609.0,87,0.73142857
Denmark,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2014,Q3 2014,1211.0,173,0.66714286
Denmark,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q3 2014,670.0,134,0.61
Denmark,Web,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q3 2014,2397.5,137,0.19771429
Denmark,Web,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2014,Q3 2014,222.0,37,0.52833333
Denmark,Web,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2014,Q3 2014,214.43,41,0.63288719
Denmark,Web,Warehouse Store,Camping Equipment,Tents,Star Dome,2014,Q3 2014,93370.85,151,0.35958599
Denmark,Web,Warehouse Store,Camping Equipment,Tents,Star Gazer 2,2014,Q3 2014,139431.6,252,0.2904934
Denmark,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q3 2014,31663.94,319,0.3426355
Denmark,Web,Warehouse Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q3 2014,16220.8,185,0.46395985
Denmark,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker 50,2014,Q3 2014,20129.2,158,0.2733124
Denmark,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q3 2014,22270.72,274,0.50787402
Denmark,Web,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q3 2014,1656.0,144,0.2173913
Denmark,Web,Equipment Rental Store,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q3 2014,210.0,35,0.54
Denmark,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q3 2014,43137.36,504,0.29898353
Denmark,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator,2014,Q3 2014,74582.72,522,0.39809114
Denmark,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q3 2014,23003.45,241,0.45521215
Denmark,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q3 2014,81738.24,232,0.39449932
Denmark,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q3 2014,39593.61,567,0.41028211
Denmark,Web,Outdoors Shop,Camping Equipment,Lanterns,Flicker Lantern,2014,Q3 2014,6843.61,199,0.5457982
Denmark,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2014,Q3 2014,5350.4,32,0.4958134
Denmark,Web,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q3 2014,9811.0,49,0.46060340000000005
Denmark,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2014,Q3 2014,10362.8,40,0.44580036
Denmark,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2014,Q3 2014,9851.5,75,0.46782723
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q3 2014,24772.5,367,0.46859259
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,20823.6,777,0.32985075
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q3 2014,5700.5,130,0.36396807
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,18495.0,274,0.46859259
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q3 2014,14825.5,398,0.31409396
Denmark,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q3 2014,18231.15,291,0.46384677
Denmark,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2014,Q3 2014,5226.0,130,0.53656716
Denmark,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2014,Q3 2014,15040.0,64,0.35093617
Denmark,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q3 2014,11291.28,231,0.38625205
Denmark,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q3 2014,5500.37,71,0.49657932
Denmark,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Extreme,2014,Q3 2014,8478.0,30,0.5888535
Denmark,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2014,Q3 2014,109.5,1,0.42557078
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2014,Q3 2014,22963.74,382,0.57248253
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2014,Q3 2014,9044.0,92,0.49452897
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2014,Q3 2014,39290.12,336,0.49647189
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2014,Q3 2014,2008.02,21,0.56996444
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2014,Q3 2014,3633.25,25,0.50113535
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2014,Q3 2014,14782.5,219,0.46859259
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2014,Q3 2014,15205.1,397,0.35770235
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,14927.6,557,0.32985075
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,30307.5,449,0.46859259
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2014,Q3 2014,16051.5,435,0.36449864
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q3 2014,14921.0,347,0.43604651
Denmark,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2014,Q3 2014,19985.35,319,0.46384677
Denmark,Web,Eyewear Store,Personal Accessories,Knives,Max Gizmo,2014,Q3 2014,244.2,6,0.53660934
Denmark,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2014,Q3 2014,28008.4,280,0.28831351
Denmark,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q3 2014,15850.26,173,0.44335298
Denmark,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2014,Q3 2014,14935.0,103,0.37682759
Denmark,Web,Sports Store,Personal Accessories,Watches,Venue,2014,Q3 2014,9855.0,135,0.43424658
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Capri,2014,Q3 2014,1493.7,39,0.35770235
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,19188.8,716,0.32985075
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2014,Q3 2014,1466.25,69,0.41647059
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,11947.5,177,0.46859259
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Zone,2014,Q3 2014,3521.7,101,0.3567652
Denmark,Web,Sports Store,Personal Accessories,Eyewear,Retro,2014,Q3 2014,12404.7,198,0.46384677
Denmark,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q3 2014,8788.0,52,0.53343195
Finland,Web,Golf Shop,Personal Accessories,Watches,Venue,2014,Q3 2014,4526.0,62,0.43424658
Finland,Web,Golf Shop,Personal Accessories,Watches,Infinity,2014,Q3 2014,11404.4,47,0.44623829
Finland,Web,Golf Shop,Personal Accessories,Watches,Sam,2014,Q3 2014,3689.4,78,0.402537
Finland,Web,Golf Shop,Personal Accessories,Watches,Legend,2014,Q3 2014,4863.6,18,0.44581791
Finland,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,4004.0,55,0.43832418
Finland,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2014,Q3 2014,4286.4,48,0.52418813
Finland,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2014,Q3 2014,3860.8,76,0.38405512
Finland,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2014,Q3 2014,3596.4,108,0.35015015
Finland,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2014,Q3 2014,7330.05,117,0.46384677
Finland,Web,Golf Shop,Personal Accessories,Navigation,Astro Pilot,2014,Q3 2014,3580.0,10,0.35075419
Finland,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2014,Q3 2014,46627.11,59,0.37997444
Finland,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q3 2014,21828.24,504,0.49526668
Finland,Web,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q3 2014,61752.24,216,0.41704852
Finland,Web,Department Store,Camping Equipment,Lanterns,Firefly Lite,2014,Q3 2014,10447.34,722,0.53351762
Finland,Web,Department Store,Camping Equipment,Lanterns,Firefly 2,2014,Q3 2014,17996.22,671,0.37844892
Finland,Web,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2014,Q3 2014,10270.98,387,0.33006782
Finland,Web,Department Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q3 2014,4301.44,88,0.38625205
Finland,Web,Department Store,Personal Accessories,Watches,Mountain Man Digital,2014,Q3 2014,6280.12,154,0.50956351
Finland,Web,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q3 2014,7824.47,101,0.49657932
Finland,Web,Department Store,Personal Accessories,Watches,Mountain Man Combination,2014,Q3 2014,4418.3,46,0.53149401
Finland,Web,Department Store,Personal Accessories,Watches,Infinity,2014,Q3 2014,6262.4,26,0.44421308
Finland,Web,Department Store,Personal Accessories,Watches,Sam,2014,Q3 2014,3216.4,68,0.402537
Finland,Web,Department Store,Personal Accessories,Watches,TX,2014,Q3 2014,3024.0,16,0.45089947
Finland,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,32582.55,1003,0.34515653
Finland,Web,Department Store,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,31506.0,464,0.43276582
Finland,Web,Department Store,Personal Accessories,Eyewear,Maximus,2014,Q3 2014,12936.0,154,0.50785714
Finland,Web,Department Store,Personal Accessories,Eyewear,Retro,2014,Q3 2014,4698.75,75,0.46384677
Finland,Web,Department Store,Personal Accessories,Knives,Single Edge,2014,Q3 2014,81131.62,6683,0.29489292
Finland,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q3 2014,3042.0,18,0.53343195
Finland,Web,Department Store,Personal Accessories,Navigation,Glacier Basic,2014,Q3 2014,48554.22,1601,0.34053106
Finland,Web,Department Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q3 2014,23454.72,256,0.44335298
Finland,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2014,Q3 2014,12530.0,35,0.35075419
Finland,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q3 2014,1436.39,239,0.69550749
Finland,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q3 2014,1008.0,144,0.73142857
Finland,Web,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q3 2014,3535.0,202,0.19771429
Finland,Web,Department Store,Outdoor Protection,First Aid,Calamine Relief,2014,Q3 2014,282.0,47,0.52833333
Finland,Web,Direct Marketing,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q3 2014,61752.24,216,0.41704852
Finland,Web,Direct Marketing,Personal Accessories,Navigation,Glacier Basic,2014,Q3 2014,4594.32,216,0.05970851
Finland,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2014,Q3 2014,2219.0,317,0.66714286
Finland,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q3 2014,1050.0,210,0.61
Finland,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q3 2014,1630.2,330,0.63765182
Finland,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q3 2014,3265.0,653,0.63
Finland,Web,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2014,Q3 2014,282.42,54,0.63288719
Finland,Web,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q3 2014,372.0,62,0.54
Finland,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q3 2014,8132.67,2317,0.75213675
Finland,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q3 2014,70534.16,1112,0.26880025
Finland,Web,Warehouse Store,Camping Equipment,Tents,Star Dome,2014,Q3 2014,135418.65,219,0.35958599
Finland,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q3 2014,60575.91,501,0.56992805
Finland,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q3 2014,57769.32,582,0.3426355
Finland,Web,Warehouse Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q3 2014,10960.0,125,0.46395985
Finland,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker 50,2014,Q3 2014,33378.8,262,0.2733124
Finland,Web,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q3 2014,2472.5,215,0.2173913
Finland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q3 2014,33315.72,5322,0.51916933
Finland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q3 2014,69498.14,1318,0.33681016
Finland,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q3 2014,7523.1,390,0.48159668
Finland,Web,Outdoors Shop,Camping Equipment,Tents,Star Lite,2014,Q3 2014,220465.74,627,0.28900518
Finland,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q3 2014,116368.56,462,0.40447832
Finland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q3 2014,72289.8,990,0.2810189
Finland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q3 2014,50789.2,187,0.38637703
Finland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q3 2014,100185.21,229,0.45397609
Finland,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q3 2014,43631.36,1424,0.51044386
Finland,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q3 2014,15640.8,980,0.53007519
Finland,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2014,Q3 2014,11206.98,207,0.44052457
Finland,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q3 2014,9586.66,149,0.36851104
Finland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2014,Q3 2014,42712.0,281,0.33611842
Finland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2014,Q3 2014,31948.5,177,0.29911357
Finland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2014,Q3 2014,91553.74,278,0.30862661
Finland,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2014,Q3 2014,79203.35,145,0.32198891
Finland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q3 2014,57786.6,822,0.25263158
Finland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q3 2014,37605.75,609,0.29117409
Finland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q3 2014,89974.5,861,0.48392344
Finland,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2014,Q3 2014,10764.6,466,0.38787879
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q3 2014,26003.4,6843,0.48421053
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q3 2014,42892.5,645,0.48165414
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2014,Q3 2014,33137.14,899,0.50217037
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2014,Q3 2014,22512.02,758,0.35407396
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2014,Q3 2014,42952.58,816,0.57521155
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2014,Q3 2014,26430.4,3449,0.58894493
Finland,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2014,Q3 2014,8996.4,510,0.51643991
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q3 2014,54720.0,720,0.48723684
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q3 2014,35634.62,469,0.25138194
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q3 2014,21752.3,370,0.3856098
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q3 2014,19345.2,987,0.49540816
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q3 2014,62852.0,1654,0.48631579
Finland,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q3 2014,96672.0,1272,0.38789474
Finland,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q3 2014,12705.08,164,0.49657932
Finland,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q3 2014,9788.1,35,0.58453122
Finland,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2014,Q3 2014,2774.0,38,0.43424658
Finland,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2014,Q3 2014,56304.2,238,0.45843188
Finland,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2014,Q3 2014,23413.5,495,0.402537
Finland,Web,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q3 2014,7000.0,35,0.4509
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q3 2014,16065.0,238,0.46859259
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2014,Q3 2014,16354.1,427,0.35770235
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,36831.7,1293,0.334801
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q3 2014,31313.85,681,0.35678653
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2014,Q3 2014,23715.0,1116,0.41647059
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,63220.25,935,0.45437910000000004
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2014,Q3 2014,10967.5,123,0.49390654
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2014,Q3 2014,15995.4,318,0.41252485
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q3 2014,45408.4,1239,0.33452357
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2014,Q3 2014,20240.25,473,0.41943899
Finland,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q3 2014,63464.45,1013,0.46384677
Finland,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q3 2014,66861.48,588,0.2964559
Finland,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2014,Q3 2014,22125.9,563,0.40127226
Finland,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2014,Q3 2014,17068.8,210,0.50787402
Finland,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2014,Q3 2014,60856.3,362,0.5337988
Finland,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q3 2014,79939.08,234,0.48343188
Finland,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q3 2014,2616.0,436,0.69
Finland,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q3 2014,6818.0,974,0.65428571
Finland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q3 2014,1490.0,298,0.608
Finland,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shield,2014,Q3 2014,2100.0,350,0.54
Finland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q3 2014,15875.6,330,0.37640152
Finland,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q3 2014,7824.47,101,0.49657932
Finland,Web,Eyewear Store,Personal Accessories,Watches,TX,2014,Q3 2014,4066.0,19,0.4711215
Finland,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2014,Q3 2014,3559.4,26,0.47918188
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2014,Q3 2014,37007.19,622,0.5680460999999999
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2014,Q3 2014,13148.0,134,0.49357621
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2014,Q3 2014,56974.48,488,0.49567877
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2014,Q3 2014,3251.08,34,0.56996444
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2014,Q3 2014,3342.59,23,0.50113535
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2014,Q3 2014,27307.9,713,0.35770235
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,12628.8,288,0.36396807
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2014,Q3 2014,15102.25,313,0.34984456
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2014,Q3 2014,27337.5,405,0.46859259
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2014,Q3 2014,12478.0,136,0.48752044
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2014,Q3 2014,29103.3,576,0.39955469
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2014,Q3 2014,16209.45,488,0.34497161
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q3 2014,13158.0,306,0.43604651
Finland,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2014,Q3 2014,16163.7,258,0.46384677
Finland,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2014,Q3 2014,51415.42,514,0.28831351
Finland,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2014,Q3 2014,12905.0,89,0.37682759
Finland,Web,Eyewear Store,Personal Accessories,Navigation,Sky Pilot,2014,Q3 2014,13604.0,38,0.35871508
Finland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q3 2014,15291.96,1059,0.43767313
Finland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q3 2014,31887.29,1381,0.31009095
Finland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q3 2014,86507.46,702,0.35437799
Finland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q3 2014,52337.34,363,0.4798169
Finland,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q3 2014,34967.04,2784,0.57484076
Finland,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2014,Q3 2014,232386.0,420,0.2904934
Finland,Web,Sports Store,Camping Equipment,Tents,Star Gazer 3,2014,Q3 2014,122300.62,173,0.35779557
Finland,Web,Sports Store,Camping Equipment,Tents,Star Peg,2014,Q3 2014,5981.92,3052,0.48979592
Finland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q3 2014,88414.47,1033,0.29898353
Finland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2014,Q3 2014,131046.51,917,0.39821366
Finland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q3 2014,40757.15,427,0.45521215
Finland,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q3 2014,9255.5,535,0.5
Finland,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q3 2014,152554.56,433,0.39449932
Finland,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q3 2014,46646.44,668,0.41028211
Finland,Web,Sports Store,Camping Equipment,Lanterns,Firefly 4,2014,Q3 2014,11010.56,374,0.38858696
Finland,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Single,2014,Q3 2014,24724.12,706,0.46487721
Finland,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Double,2014,Q3 2014,3702.65,71,0.44870566
Finland,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q3 2014,13945.1,442,0.36608558
Finland,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q3 2014,33293.32,1234,0.52594514
Finland,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2014,Q3 2014,6534.1,190,0.5457982
Finland,Web,Sports Store,Personal Accessories,Watches,Venue,2014,Q3 2014,12921.0,177,0.43424658
Finland,Web,Sports Store,Personal Accessories,Watches,Infinity,2014,Q3 2014,9017.0,38,0.45591217
Finland,Web,Sports Store,Personal Accessories,Watches,Sam,2014,Q3 2014,11210.1,237,0.402537
Finland,Web,Sports Store,Personal Accessories,Watches,TX,2014,Q3 2014,29058.4,143,0.46073149
Finland,Web,Sports Store,Personal Accessories,Watches,Legend,2014,Q3 2014,2702.0,10,0.44581791
Finland,Web,Sports Store,Personal Accessories,Watches,Kodiak,2014,Q3 2014,6198.5,49,0.4570751
Finland,Web,Sports Store,Personal Accessories,Eyewear,Bella,2014,Q3 2014,7762.5,115,0.46859259
Finland,Web,Sports Store,Personal Accessories,Eyewear,Capri,2014,Q3 2014,28878.2,754,0.35770235
Finland,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2014,Q3 2014,35814.55,996,0.35219876
Finland,Web,Sports Store,Personal Accessories,Eyewear,Dante,2014,Q3 2014,16984.0,352,0.34984456
Finland,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2014,Q3 2014,28347.5,1334,0.41647059
