Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Australia,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2013,Q3 2013,50761.38,64,0.3822075
Australia,Web,Department Store,Camping Equipment,Tents,Star Peg,2013,Q3 2013,4548.06,2297,0.49494949
Australia,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q3 2013,49898.97,583,0.29898353
Australia,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q3 2013,14422.08,362,0.50401606
Australia,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q3 2013,15246.03,1073,0.46344129999999994
Australia,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q3 2013,48141.1,485,0.3426355
Australia,Web,Department Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q3 2013,37605.3,515,0.2810189
Australia,Web,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q3 2013,152910.8,563,0.38637703
Australia,Web,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q3 2013,79272.0,225,0.39449932
Australia,Web,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q3 2013,40012.59,573,0.41028211
Australia,Web,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q3 2013,24211.32,1517,0.53007519
Australia,Web,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q3 2013,7908.92,298,0.33006782
Australia,Web,Department Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q3 2013,5058.55,97,0.44870566
Australia,Web,Department Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q3 2013,10916.3,346,0.36608558
Australia,Web,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q3 2013,26078.25,957,0.5306422
Australia,Web,Department Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q3 2013,5399.23,157,0.5457982
Australia,Web,Department Store,Personal Accessories,Watches,Venue,2013,Q3 2013,10585.0,145,0.43178082
Australia,Web,Department Store,Personal Accessories,Watches,Infinity,2013,Q3 2013,19409.2,82,0.46335346
Australia,Web,Department Store,Personal Accessories,Watches,Lux,2013,Q3 2013,4347.2,26,0.47739234
Australia,Web,Department Store,Personal Accessories,Watches,TX,2013,Q3 2013,22546.5,126,0.45493979
Australia,Web,Department Store,Personal Accessories,Watches,Zodiak,2013,Q3 2013,10621.5,97,0.42429224
Australia,Web,Department Store,Personal Accessories,Watches,Kodiak,2013,Q3 2013,3921.5,31,0.45407115
Australia,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,10047.86,166,0.56797766
Australia,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,6994.2,60,0.49489577
Australia,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2013,Q3 2013,22074.9,685,0.33695102
Australia,Web,Department Store,Personal Accessories,Eyewear,Dante,2013,Q3 2013,23809.28,534,0.39121721
Australia,Web,Department Store,Personal Accessories,Eyewear,Fairway,2013,Q3 2013,11963.75,563,0.41082353
Australia,Web,Department Store,Personal Accessories,Eyewear,Inferno,2013,Q3 2013,51472.5,747,0.41437758
Australia,Web,Department Store,Personal Accessories,Eyewear,Maximus,2013,Q3 2013,8439.0,97,0.48678161
Australia,Web,Department Store,Personal Accessories,Eyewear,Zone,2013,Q3 2013,34352.4,1042,0.32633994
Australia,Web,Department Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q3 2013,41868.0,1022,0.41139629
Australia,Web,Department Store,Personal Accessories,Eyewear,Retro,2013,Q3 2013,37339.4,596,0.45027987
Australia,Web,Department Store,Personal Accessories,Knives,Single Edge,2013,Q3 2013,47855.88,3942,0.29489292
Australia,Web,Department Store,Personal Accessories,Knives,Double Edge,2013,Q3 2013,10797.22,662,0.29920294
Australia,Web,Department Store,Personal Accessories,Knives,Bear Edge,2013,Q3 2013,13382.27,337,0.40745404
Australia,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2013,Q3 2013,21064.8,524,0.53761014
Australia,Web,Department Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q3 2013,5263.2,408,0.61085271
Australia,Web,Department Store,Personal Accessories,Binoculars,Seeker 50,2013,Q3 2013,18345.6,144,0.2733124
Australia,Web,Department Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q3 2013,9591.04,118,0.50787402
Australia,Web,Department Store,Personal Accessories,Binoculars,Opera Vision,2013,Q3 2013,11660.0,106,0.54145455
Australia,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q3 2013,7257.6,42,0.44444444
Australia,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2013,Q3 2013,13775.0,95,0.37765517
Australia,Web,Department Store,Personal Accessories,Navigation,Auto Pilot,2013,Q3 2013,9870.0,42,0.34889362
Australia,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q3 2013,1839.06,306,0.69550749
Australia,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q3 2013,1064.0,152,0.73142857
Australia,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q3 2013,1365.0,273,0.608
Australia,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q3 2013,3440.0,688,0.63
Australia,Web,Department Store,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q3 2013,1794.0,78,0.60869565
Australia,Web,Department Store,Outdoor Protection,First Aid,Calamine Relief,2013,Q3 2013,312.0,52,0.52833333
Australia,Web,Department Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q3 2013,798.0,133,0.54
Australia,Web,Department Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q3 2013,101432.52,84,0.48738334
Australia,Web,Department Store,Golf Equipment,Putters,Course Pro Putter,2013,Q3 2013,38189.46,523,0.61106546
Australia,Web,Department Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q3 2013,17199.24,204,0.51132724
Australia,Web,Department Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q3 2013,38438.4,224,0.46503497
Australia,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q3 2013,11897.4,948,0.52191235
Australia,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q3 2013,16250.52,78,0.61745224
Australia,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q3 2013,5470.5,521,0.75714286
Australia,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q3 2013,23575.16,3766,0.53194888
Australia,Web,Direct Marketing,Camping Equipment,Tents,Star Dome,2013,Q3 2013,30917.5,50,0.35958599
Australia,Web,Direct Marketing,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q3 2013,87998.4,324,0.38637703
Australia,Web,Direct Marketing,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q3 2013,27004.75,991,0.5306422
Australia,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q3 2013,1754.92,292,0.69550749
Australia,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q3 2013,2394.0,342,0.66714286
Australia,Web,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2013,Q3 2013,318.0,53,0.52833333
Australia,Web,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q3 2013,329.49,63,0.63288719
Australia,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q3 2013,6691.75,1885,0.76056338
Australia,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q3 2013,53788.64,848,0.26880025
Australia,Web,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q3 2013,35756.64,248,0.4798169
Australia,Web,Warehouse Store,Camping Equipment,Tents,Star Lite,2013,Q3 2013,245746.62,681,0.30721326
Australia,Web,Warehouse Store,Camping Equipment,Tents,Star Gazer 2,2013,Q3 2013,159903.7,289,0.2904934
Australia,Web,Warehouse Store,Camping Equipment,Tents,Star Gazer 6,2013,Q3 2013,9982.56,12,0.41097274
Australia,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q3 2013,39053.93,323,0.56537921
Australia,Web,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q3 2013,626.88,12,0.0007657
Australia,Web,Warehouse Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q3 2013,100874.6,340,0.28096667
Australia,Web,Warehouse Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q3 2013,62123.58,142,0.45397609
Australia,Web,Warehouse Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q3 2013,19136.16,822,0.35567009999999993
Australia,Web,Warehouse Store,Camping Equipment,Lanterns,EverGlow Butane,2013,Q3 2013,7697.14,119,0.3718485
Australia,Web,Warehouse Store,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,3524.88,57,0.57713454
Australia,Web,Warehouse Store,Personal Accessories,Eyewear,Bella,2013,Q3 2013,36764.0,808,0.18813187
Australia,Web,Warehouse Store,Personal Accessories,Eyewear,Trendi,2013,Q3 2013,35733.9,933,0.20626632
Australia,Web,Warehouse Store,Personal Accessories,Knives,Double Edge,2013,Q3 2013,12232.5,750,0.29920294
Australia,Web,Warehouse Store,Personal Accessories,Knives,Bear Survival Edge,2013,Q3 2013,12362.88,141,0.46395985
Australia,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker 50,2013,Q3 2013,23186.8,182,0.2733124
Australia,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q3 2013,19262.94,111,0.45764665
Australia,Web,Warehouse Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q3 2013,7071.36,87,0.50787402
Australia,Web,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q3 2013,7305.9,1065,0.64723032
Australia,Web,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q3 2013,1705.0,341,0.642
Australia,Web,Warehouse Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q3 2013,355.64,68,0.63288719
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q3 2013,25014.96,3996,0.53194888
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q3 2013,12083.52,984,0.35504886
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q3 2013,23250.04,997,0.31689537
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q3 2013,5697.75,1605,0.76056338
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q3 2013,102350.88,1921,0.34365616
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q3 2013,63216.99,513,0.35437799
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q3 2013,51632.02,814,0.26880025
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q3 2013,54129.51,482,0.33215727
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q3 2013,26828.16,2136,0.59315287
Australia,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q3 2013,31179.22,1656,0.46887703
Australia,Web,Outdoors Shop,Camping Equipment,Tents,Star Lite,2013,Q3 2013,157174.14,447,0.28900518
Australia,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2013,Q3 2013,189734.75,295,0.38429834
Australia,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 3,2013,Q3 2013,87660.56,124,0.35779557
Australia,Web,Outdoors Shop,Camping Equipment,Tents,Star Peg,2013,Q3 2013,4306.5,2175,0.49494949
Australia,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q3 2013,58372.38,682,0.29898353
Australia,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator,2013,Q3 2013,126377.94,906,0.38346835
Australia,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2013,Q3 2013,236263.44,938,0.40447832
Australia,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q3 2013,46308.53,383,0.56537921
Australia,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q3 2013,14302.56,359,0.50401606
Australia,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q3 2013,44615.22,611,0.2810189
Australia,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q3 2013,122059.71,279,0.45397609
Australia,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q3 2013,51548.4,1665,0.51550388
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2013,Q3 2013,7972.97,551,0.53351762
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q3 2013,12959.52,812,0.53007519
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2013,Q3 2013,8684.8,295,0.38858696
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2013,Q3 2013,24958.54,461,0.44052457
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2013,Q3 2013,19328.35,571,0.44638109
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2013,Q3 2013,2816.1,54,0.44870566
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q3 2013,18393.65,583,0.36608558
Australia,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2013,Q3 2013,16213.68,252,0.36851104
Australia,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q3 2013,91200.0,600,0.33611842
Australia,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q3 2013,58662.5,325,0.29911357
Australia,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q3 2013,177838.2,540,0.30862661
Australia,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q3 2013,142019.8,260,0.32198891
Australia,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q3 2013,62074.9,883,0.25263158
Australia,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q3 2013,41310.75,669,0.29117409
Australia,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2013,Q3 2013,89452.0,856,0.48392344
Australia,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2013,Q3 2013,10032.0,304,0.52393939
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2013,Q3 2013,22366.8,5886,0.48421053
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2013,Q3 2013,40631.5,611,0.48165414
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2013,Q3 2013,31951.92,858,0.50725027
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2013,Q3 2013,8504.23,217,0.44628732
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2013,Q3 2013,54474.57,1049,0.56942037
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2013,Q3 2013,34683.6,4440,0.59675466
Australia,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2013,Q3 2013,7812.0,434,0.52611111
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2013,Q3 2013,63004.0,829,0.48723684
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2013,Q3 2013,41713.02,549,0.25138194
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2013,Q3 2013,23809.95,405,0.3856098
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2013,Q3 2013,11054.4,564,0.49540816
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2013,Q3 2013,72957.2,1891,0.49405514
Australia,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2013,Q3 2013,100776.0,1326,0.38789474
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2013,Q3 2013,4226.2,44,0.53149401
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2013,Q3 2013,6567.65,23,0.59310103
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2013,Q3 2013,32850.0,450,0.42350807
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2013,Q3 2013,122365.8,519,0.46349830000000003
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2013,Q3 2013,12540.0,75,0.4786555
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2013,Q3 2013,19440.3,411,0.39407314
Australia,Web,Outdoors Shop,Personal Accessories,Watches,TX,2013,Q3 2013,70742.4,392,0.45260749
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2013,Q3 2013,67008.6,252,0.43009196
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2013,Q3 2013,6898.5,63,0.42429224
Australia,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2013,Q3 2013,15800.6,118,0.47016189
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,7482.64,121,0.57713454
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,3094.3,29,0.53430178
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,6336.16,53,0.50748718
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2013,Q3 2013,2966.0,20,0.5111260999999999
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2013,Q3 2013,67177.5,969,0.44570072
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2013,Q3 2013,26465.3,691,0.3423071
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q3 2013,43253.45,1369,0.33437911
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2013,Q3 2013,58511.47,1321,0.37501639
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2013,Q3 2013,63495.35,3099,0.40461498
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2013,Q3 2013,139948.05,2079,0.42125089
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2013,Q3 2013,146432.85,1728,0.50380601
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2013,Q3 2013,18429.0,365,0.39243746
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2013,Q3 2013,92402.5,2754,0.32970959
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q3 2013,120105.0,2900,0.41814346
Australia,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2013,Q3 2013,87710.0,1400,0.45333257
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2013,Q3 2013,12314.05,755,0.29920294
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2013,Q3 2013,73001.82,642,0.2964559
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2013,Q3 2013,22992.09,579,0.40745404
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2013,Q3 2013,3322.44,36,0.49073572
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2013,Q3 2013,18934.2,471,0.53855721
Australia,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q3 2013,37332.6,2894,0.60085877
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2013,Q3 2013,17180.46,99,0.45764665
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2013,Q3 2013,13004.8,160,0.50787402
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q3 2013,28490.0,259,0.54181678
Australia,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q3 2013,18552.1,110,0.52002038
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q3 2013,27644.34,862,0.37636420000000004
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q3 2013,40994.4,120,0.48343188
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2013,Q3 2013,47125.0,325,0.37628074
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2013,Q3 2013,19690.0,55,0.34432098
Australia,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2013,Q3 2013,7050.0,30,0.34719149
Australia,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q3 2013,3114.0,519,0.69
Australia,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q3 2013,2205.0,315,0.66714286
Australia,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q3 2013,1075.0,215,0.61
Australia,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q3 2013,1635.0,327,0.608
Australia,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q3 2013,3530.0,706,0.63
Australia,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q3 2013,3496.0,152,0.60869565
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q3 2013,38990.6,814,0.3736952
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q3 2013,3578.46,86,0.51934631
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q3 2013,43709.51,560,0.50033757
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q3 2013,4418.3,46,0.53149401
Australia,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q3 2013,5996.55,21,0.59310103
Australia,Web,Eyewear Store,Personal Accessories,Watches,Venue,2013,Q3 2013,21316.0,292,0.42529931
Australia,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2013,Q3 2013,20133.6,86,0.46656932
Australia,Web,Eyewear Store,Personal Accessories,Watches,Lux,2013,Q3 2013,3511.2,21,0.47739234
Australia,Web,Eyewear Store,Personal Accessories,Watches,Sam,2013,Q3 2013,11257.4,238,0.39329863
Australia,Web,Eyewear Store,Personal Accessories,Watches,TX,2013,Q3 2013,30490.2,165,0.4557425
Australia,Web,Eyewear Store,Personal Accessories,Watches,Legend,2013,Q3 2013,20798.6,77,0.42403046
Australia,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2013,Q3 2013,10083.7,89,0.42104188
Australia,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2013,Q3 2013,20049.4,158,0.45004439
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,41627.03,689,0.56717186
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,22860.2,217,0.52831865
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,74082.43,631,0.49848729
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2013,Q3 2013,6693.4,70,0.56996444
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q3 2013,6249.19,43,0.50113535
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2013,Q3 2013,3780.0,56,0.45125926
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2013,Q3 2013,727.7,19,0.34308094
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q3 2013,10918.65,249,0.36031927
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2013,Q3 2013,9077.72,202,0.39722089
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q3 2013,4715.1,234,0.40099256
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q3 2013,29826.45,445,0.42513004
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q3 2013,27563.3,319,0.50701839
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2013,Q3 2013,13178.6,262,0.39642147
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q3 2013,38717.4,1156,0.32519901
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q3 2013,27677.25,669,0.40394909
Australia,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2013,Q3 2013,18607.05,297,0.44912332
Australia,Web,Eyewear Store,Personal Accessories,Knives,Max Gizmo,2013,Q3 2013,4333.5,107,0.57925926
Australia,Web,Eyewear Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q3 2013,3870.0,300,0.59379845
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q3 2013,99129.73,991,0.28831351
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q3 2013,20477.72,118,0.45764665
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Opera Vision,2013,Q3 2013,3630.0,33,0.54145455
Australia,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q3 2013,14018.3,82,0.47557621
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Basic,2013,Q3 2013,21935.88,684,0.37636420000000004
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q3 2013,24920.64,272,0.42152368
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS,2013,Q3 2013,94589.17,853,0.33772207
Australia,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q3 2013,41336.02,121,0.48343188
Australia,Sales visit,Golf Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,10079.92,163,0.57713454
Australia,Sales visit,Golf Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,4539.9,37,0.5201304
Australia,Sales visit,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q3 2013,56057.6,128,0.49537618
Australia,Sales visit,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q3 2013,69426.0,105,0.48336358
Australia,Sales visit,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q3 2013,69753.42,54,0.52776509
Australia,Sales visit,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2013,Q3 2013,17705.1,210,0.51132724
Australia,Sales visit,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q3 2013,28828.8,168,0.46503497
